,,,384.00000334E-3,39.99999911E-3,
,,,388.00001144E-3,39.99999911E-3,
,,,392.00001955E-3,1.4599999,
,,,396.00002766E-3,2.2000000,
,,,400.00000596E-3,1.9399999,
,,,404.000014067E-3,1.5599999,
,,,408.000022173E-3,1.3000000,
,,,412.000030279E-3,1.1000000,
,,,416.000008583E-3,1.0799999,
,,,420.000016689E-3,839.999973774E-3,
,,,424.000024796E-3,919.999957085E-3,
,,,428.000032902E-3,680.000007153E-3,
,,,432.000011206E-3,539.999961853E-3,
,,,436.000019312E-3,560.000002384E-3,
,,,440.000027418E-3,519.999980927E-3,
,,,444.000035524E-3,399.99997616E-3,
,,,448.000013828E-3,439.999997616E-3,
,,,452.000021935E-3,319.99999285E-3,
,,,456.000030041E-3,340.00000358E-3,
,,,460.000008345E-3,419.999986887E-3,
,,,464.000016451E-3,379.99999523E-3,
,,,468.000024557E-3,280.00000119E-3,
,,,472.000032663E-3,340.00000358E-3,
,,,476.000010967E-3,319.99999285E-3,
,,,480.000019073E-3,259.99999046E-3,
,,,484.000027180E-3,299.99998212E-3,
,,,488.000035286E-3,379.99999523E-3,
,,,492.000013590E-3,319.99999285E-3,
,,,496.000021696E-3,299.99998212E-3,
,,,500.000000000E-3,280.00000119E-3,
,,,504.000008106E-3,319.99999285E-3,
,,,508.000016212E-3,299.99998212E-3,
,,,512.000024319E-3,359.99998450E-3,
,,,516.000032425E-3,319.99999285E-3,
,,,520.000040531E-3,399.99997616E-3,
,,,524.000048637E-3,399.99997616E-3,
,,,527.999997139E-3,280.00000119E-3,
,,,532.000005245E-3,259.99999046E-3,
,,,536.000013351E-3,259.99999046E-3,
,,,540.000021458E-3,340.00000358E-3,
,,,544.000029564E-3,459.999978542E-3,
,,,548.000037670E-3,439.999997616E-3,
,,,552.000045776E-3,299.99998212E-3,
,,,556.000053883E-3,259.99999046E-3,
,,,560.000002384E-3,299.99998212E-3,
,,,564.000010490E-3,340.00000358E-3,
,,,568.000018597E-3,399.99997616E-3,
,,,572.000026703E-3,299.99998212E-3,
,,,576.000034809E-3,259.99999046E-3,
,,,580.000042915E-3,299.99998212E-3,
,,,584.000051022E-3,399.99997616E-3,
,,,587.999999523E-3,399.99997616E-3,
,,,592.000007629E-3,479.999989271E-3,
,,,596.000015736E-3,419.999986887E-3,
,,,600.000023842E-3,319.99999285E-3,
,,,604.000031948E-3,399.99997616E-3,
,,,608.000040054E-3,399.99997616E-3,
,,,612.000048161E-3,299.99998212E-3,
,,,616.000056267E-3,259.99999046E-3,
,,,620.000004768E-3,239.99999464E-3,
,,,624.000012875E-3,379.99999523E-3,
,,,628.000020981E-3,299.99998212E-3,
,,,632.000029087E-3,280.00000119E-3,
,,,636.000037193E-3,319.99999285E-3,
,,,640.000045300E-3,379.99999523E-3,
,,,644.000053406E-3,459.999978542E-3,
,,,648.000001907E-3,479.999989271E-3,
,,,652.000010014E-3,399.99997616E-3,
,,,656.000018120E-3,299.99998212E-3,
,,,660.000026226E-3,259.99999046E-3,
,,,664.000034332E-3,280.00000119E-3,
,,,668.000042439E-3,359.99998450E-3,
,,,672.000050545E-3,359.99998450E-3,
,,,676.000058651E-3,340.00000358E-3,
,,,680.000007153E-3,439.999997616E-3,
,,,684.000015259E-3,399.99997616E-3,
,,,688.000023365E-3,439.999997616E-3,
,,,692.000031471E-3,439.999997616E-3,
,,,696.000039577E-3,359.99998450E-3,
,,,700.000047684E-3,359.99998450E-3,
,,,704.000055790E-3,419.999986887E-3,
,,,708.000004292E-3,419.999986887E-3,
,,,712.000012398E-3,459.999978542E-3,
,,,716.000020504E-3,500.000000000E-3,
,,,720.000028610E-3,379.99999523E-3,
,,,724.000036716E-3,340.00000358E-3,
,,,728.000044823E-3,319.99999285E-3,
,,,732.000052929E-3,319.99999285E-3,
,,,736.000061035E-3,299.99998212E-3,
,,,740.000009537E-3,359.99998450E-3,
,,,744.000017643E-3,439.999997616E-3,
,,,748.000025749E-3,500.000000000E-3,
,,,752.000033855E-3,399.99997616E-3,
,,,756.000041962E-3,419.999986887E-3,
,,,760.000050068E-3,399.99997616E-3,
,,,764.000058174E-3,419.999986887E-3,
,,,768.000006676E-3,340.00000358E-3,
,,,772.000014782E-3,379.99999523E-3,
,,,776.000022888E-3,399.99997616E-3,
,,,780.000030994E-3,459.999978542E-3,
,,,784.000039101E-3,379.99999523E-3,
,,,788.000047207E-3,299.99998212E-3,
,,,792.000055313E-3,299.99998212E-3,
,,,796.000063419E-3,319.99999285E-3,
,,,800.000011921E-3,359.99998450E-3,
,,,804.000020027E-3,419.999986887E-3,
,,,808.000028133E-3,519.999980927E-3,
,,,812.000036240E-3,539.999961853E-3,
,,,816.000044346E-3,399.99997616E-3,
,,,820.000052452E-3,379.99999523E-3,
,,,824.000060558E-3,419.999986887E-3,
,,,828.000068665E-3,319.99999285E-3,
,,,832.000017166E-3,340.00000358E-3,
,,,836.000025272E-3,340.00000358E-3,
,,,840.000033379E-3,299.99998212E-3,
,,,844.000041485E-3,340.00000358E-3,
,,,848.000049591E-3,379.99999523E-3,
,,,852.000057697E-3,459.999978542E-3,
,,,856.000065804E-3,459.999978542E-3,
,,,860.000014305E-3,519.999980927E-3,
,,,864.000022411E-3,479.999989271E-3,
,,,868.000030518E-3,479.999989271E-3,
,,,872.000038624E-3,359.99998450E-3,
,,,876.000046730E-3,399.99997616E-3,
,,,880.000054836E-3,319.99999285E-3,
,,,884.000062943E-3,299.99998212E-3,
,,,888.000071049E-3,299.99998212E-3,
,,,892.000019550E-3,319.99999285E-3,
,,,896.000027657E-3,399.99997616E-3,
,,,900.000035763E-3,500.000000000E-3,
,,,904.000043869E-3,459.999978542E-3,
,,,908.000051975E-3,479.999989271E-3,
,,,912.000060081E-3,340.00000358E-3,
,,,916.000068188E-3,359.99998450E-3,
,,,920.000016689E-3,280.00000119E-3,
,,,924.000024796E-3,299.99998212E-3,
,,,928.000032902E-3,359.99998450E-3,
,,,932.000041008E-3,439.999997616E-3,
,,,936.000049114E-3,399.99997616E-3,
,,,940.000057220E-3,399.99997616E-3,
,,,944.000065327E-3,459.999978542E-3,
,,,948.000073433E-3,439.999997616E-3,
,,,952.000021935E-3,319.99999285E-3,
,,,956.000030041E-3,379.99999523E-3,
,,,960.000038147E-3,299.99998212E-3,
,,,964.000046253E-3,399.99997616E-3,
,,,968.000054359E-3,439.999997616E-3,
,,,972.000062466E-3,359.99998450E-3,
,,,976.000070572E-3,340.00000358E-3,
,,,980.000019073E-3,340.00000358E-3,
,,,984.000027180E-3,399.99997616E-3,
,,,988.000035286E-3,419.999986887E-3,
,,,992.000043392E-3,439.999997616E-3,
,,,996.000051498E-3,439.999997616E-3,
,,,1.000000,439.999997616E-3,
,,,1.0040001,399.99997616E-3,
,,,1.0080000,359.99998450E-3,
,,,1.0120001,299.99998212E-3,
,,,1.0160000,299.99998212E-3,
,,,1.0200001,299.99998212E-3,
,,,1.0240000,359.99998450E-3,
,,,1.0280000,459.999978542E-3,
,,,1.0320001,539.999961853E-3,
,,,1.0360000,439.999997616E-3,
,,,1.0400001,379.99999523E-3,
,,,1.0440000,340.00000358E-3,
,,,1.0480001,340.00000358E-3,
,,,1.0520000,319.99999285E-3,
,,,1.0560000,340.00000358E-3,
,,,1.0600001,419.999986887E-3,
,,,1.0640000,439.999997616E-3,
,,,1.0680001,399.99997616E-3,
,,,1.0720000,379.99999523E-3,
,,,1.0760001,399.99997616E-3,
,,,1.0800000,399.99997616E-3,
,,,1.0840001,399.99997616E-3,
,,,1.0880001,419.999986887E-3,
,,,1.0920000,459.999978542E-3,
,,,1.0960001,500.000000000E-3,
,,,1.1000000,459.999978542E-3,
,,,1.1040001,439.999997616E-3,
,,,1.1080000,519.999980927E-3,
,,,1.1120001,399.99997616E-3,
,,,1.1160001,319.99999285E-3,
,,,1.1200000,340.00000358E-3,
,,,1.1240001,280.00000119E-3,
,,,1.1280000,359.99998450E-3,
,,,1.1320001,359.99998450E-3,
,,,1.1360000,399.99997616E-3,
,,,1.1400001,479.999989271E-3,
,,,1.1440001,459.999978542E-3,
,,,1.1480000,379.99999523E-3,
,,,1.1520001,379.99999523E-3,
,,,1.1560000,299.99998212E-3,
,,,1.1600001,319.99999285E-3,
,,,1.1640000,299.99998212E-3,
,,,1.1680001,379.99999523E-3,
,,,1.1720001,419.999986887E-3,
,,,1.1760000,519.999980927E-3,
,,,1.1800001,500.000000000E-3,
,,,1.1840000,459.999978542E-3,
,,,1.1880001,379.99999523E-3,
,,,1.1920000,359.99998450E-3,
,,,1.1960001,299.99998212E-3,
,,,1.2000000,299.99998212E-3,
,,,1.2040001,299.99998212E-3,
,,,1.2080001,399.99997616E-3,
,,,1.2120000,479.999989271E-3,
,,,1.2160001,459.999978542E-3,
,,,1.2200000,439.999997616E-3,
,,,1.2240001,340.00000358E-3,
,,,1.2280000,319.99999285E-3,
,,,1.2320001,299.99998212E-3,
,,,1.2360001,259.99999046E-3,
,,,1.2400000,359.99998450E-3,
,,,1.2440001,479.999989271E-3,
,,,1.2480000,419.999986887E-3,
,,,1.2520001,439.999997616E-3,
,,,1.2560000,359.99998450E-3,
,,,1.2600001,340.00000358E-3,
,,,1.2640001,299.99998212E-3,
,,,1.2680000,399.99997616E-3,
,,,1.2720001,439.999997616E-3,
,,,1.2760000,340.00000358E-3,
,,,1.2800001,319.99999285E-3,
,,,1.2840000,340.00000358E-3,
,,,1.2880001,399.99997616E-3,
,,,1.2920001,439.999997616E-3,
,,,1.2960000,419.999986887E-3,
,,,1.3000001,439.999997616E-3,
,,,1.3040000,340.00000358E-3,
,,,1.3080001,319.99999285E-3,
,,,1.3120000,319.99999285E-3,
,,,1.3160001,280.00000119E-3,
,,,1.3200001,340.00000358E-3,
,,,1.3240001,419.999986887E-3,
,,,1.3280001,439.999997616E-3,
,,,1.3320000,399.99997616E-3,
,,,1.3360001,419.999986887E-3,
,,,1.3400000,399.99997616E-3,
,,,1.3440001,439.999997616E-3,
,,,1.3480000,419.999986887E-3,
,,,1.3520001,459.999978542E-3,
,,,1.3560001,399.99997616E-3,
,,,1.3600000,359.99998450E-3,
,,,1.3640001,319.99999285E-3,
,,,1.3680000,299.99998212E-3,
,,,1.3720001,299.99998212E-3,
,,,1.3760000,319.99999285E-3,
,,,1.3800001,459.999978542E-3,
,,,1.3840001,519.999980927E-3,
,,,1.3880000,459.999978542E-3,
,,,1.3920001,459.999978542E-3,
,,,1.3960000,379.99999523E-3,
,,,1.4000001,340.00000358E-3,
,,,1.4040000,340.00000358E-3,
,,,1.4080001,299.99998212E-3,
,,,1.4120001,319.99999285E-3,
,,,1.4160000,379.99999523E-3,
,,,1.4200001,419.999986887E-3,
,,,1.4240000,500.000000000E-3,
,,,1.4280001,439.999997616E-3,
,,,1.4320000,479.999989271E-3,
,,,1.4360001,399.99997616E-3,
,,,1.4400001,340.00000358E-3,
,,,1.4440001,319.99999285E-3,
,,,1.4480001,379.99999523E-3,
,,,1.4520000,359.99998450E-3,
,,,1.4560001,399.99997616E-3,
,,,1.4600000,379.99999523E-3,
,,,1.4640001,379.99999523E-3,
,,,1.4680001,439.999997616E-3,
,,,1.4720001,399.99997616E-3,
,,,1.4760001,319.99999285E-3,
,,,1.4800000,319.99999285E-3,
,,,1.4840001,359.99998450E-3,
,,,1.4880000,379.99999523E-3,
,,,1.4920001,519.999980927E-3,
,,,1.4960001,439.999997616E-3,
,,,1.5000001,500.000000000E-3,
,,,1.5040001,359.99998450E-3,
,,,1.5080000,299.99998212E-3,
,,,1.5120001,280.00000119E-3,
,,,1.5160000,299.99998212E-3,
,,,1.5200001,379.99999523E-3,
,,,1.5240000,459.999978542E-3,
,,,1.5280001,439.999997616E-3,
,,,1.5320001,459.999978542E-3,
,,,1.5360000,340.00000358E-3,
,,,1.5400001,340.00000358E-3,
,,,1.5440000,299.99998212E-3,
,,,1.5480001,419.999986887E-3,
,,,1.5520000,459.999978542E-3,
,,,1.5560001,319.99999285E-3,
,,,1.5600001,319.99999285E-3,
,,,1.5640001,299.99998212E-3,
,,,1.5680001,379.99999523E-3,
,,,1.5720000,479.999989271E-3,
,,,1.5760001,560.000002384E-3,
,,,1.5800000,439.999997616E-3,
,,,1.5840001,379.99999523E-3,
,,,1.5880001,359.99998450E-3,
,,,1.5920001,340.00000358E-3,
,,,1.5960001,319.99999285E-3,
,,,1.6000000,319.99999285E-3,
,,,1.6040001,419.999986887E-3,
,,,1.6080000,439.999997616E-3,
,,,1.6120001,340.00000358E-3,
,,,1.6160001,359.99998450E-3,
,,,1.6200001,399.99997616E-3,
,,,1.6240001,399.99997616E-3,
,,,1.6280000,359.99998450E-3,
,,,1.6320001,479.999989271E-3,
,,,1.6360000,479.999989271E-3,
,,,1.6400001,419.999986887E-3,
,,,1.6440001,419.999986887E-3,
,,,1.6480001,319.99999285E-3,
,,,1.6520001,299.99998212E-3,
,,,1.6560001,340.00000358E-3,
,,,1.6600001,299.99998212E-3,
,,,1.6640000,359.99998450E-3,
,,,1.6680001,459.999978542E-3,
,,,1.6720001,479.999989271E-3,
,,,1.6760001,479.999989271E-3,
,,,1.6800001,459.999978542E-3,
,,,1.6840001,399.99997616E-3,
,,,1.6880001,319.99999285E-3,
,,,1.6920000,299.99998212E-3,
,,,1.6960001,299.99998212E-3,
,,,1.7000000,359.99998450E-3,
,,,1.7040001,439.999997616E-3,
,,,1.7080001,519.999980927E-3,
,,,1.7120001,459.999978542E-3,
,,,1.7160001,359.99998450E-3,
,,,1.7200000,340.00000358E-3,
,,,1.7240001,340.00000358E-3,
,,,1.7280000,319.99999285E-3,
,,,1.7320001,399.99997616E-3,
,,,1.7360001,439.999997616E-3,
,,,1.7400001,359.99998450E-3,
,,,1.7440001,319.99999285E-3,
,,,1.7480000,359.99998450E-3,
,,,1.7520001,399.99997616E-3,
,,,1.7560000,519.999980927E-3,
,,,1.7600001,379.99999523E-3,
,,,1.7640001,399.99997616E-3,
,,,1.7680001,319.99999285E-3,
,,,1.7720001,280.00000119E-3,
,,,1.7760001,280.00000119E-3,
,,,1.7800001,399.99997616E-3,
,,,1.7840000,379.99999523E-3,
,,,1.7880001,379.99999523E-3,
,,,1.7920001,399.99997616E-3,
,,,1.7960001,340.00000358E-3,
,,,1.8000001,379.99999523E-3,
,,,1.8040001,479.999989271E-3,
,,,1.8080001,359.99998450E-3,
,,,1.8120000,359.99998450E-3,
,,,1.8160001,340.00000358E-3,
,,,1.8200001,299.99998212E-3,
,,,1.8240001,319.99999285E-3,
,,,1.8280001,419.999986887E-3,
,,,1.8320001,500.000000000E-3,
,,,1.8360001,379.99999523E-3,
,,,1.8400000,399.99997616E-3,
,,,1.8440001,399.99997616E-3,
,,,1.8480000,419.999986887E-3,
,,,1.8520001,500.000000000E-3,
,,,1.8560001,459.999978542E-3,
,,,1.8600001,399.99997616E-3,
,,,1.8640001,379.99999523E-3,
,,,1.8680000,359.99998450E-3,
,,,1.8720001,299.99998212E-3,
,,,1.8760000,299.99998212E-3,
,,,1.8800001,340.00000358E-3,
,,,1.8840001,419.999986887E-3,
,,,1.8880001,359.99998450E-3,
,,,1.8920001,340.00000358E-3,
,,,1.8960001,399.99997616E-3,
,,,1.9000001,399.99997616E-3,
,,,1.9040000,379.99999523E-3,
,,,1.9080001,479.999989271E-3,
,,,1.9120001,439.999997616E-3,
,,,1.9160001,399.99997616E-3,
,,,1.9200001,399.99997616E-3,
,,,1.9240001,319.99999285E-3,
,,,1.9280001,299.99998212E-3,
,,,1.9320000,299.99998212E-3,
,,,1.9360001,299.99998212E-3,
,,,1.9400001,379.99999523E-3,
,,,1.9440001,479.999989271E-3,
,,,1.9480001,519.999980927E-3,
,,,1.9520001,539.999961853E-3,
,,,1.9560001,379.99999523E-3,
,,,1.9600000,379.99999523E-3,
,,,1.9640001,319.99999285E-3,
,,,1.9680001,319.99999285E-3,
,,,1.9720001,359.99998450E-3,
,,,1.9760001,399.99997616E-3,
,,,1.9800001,359.99998450E-3,
,,,1.9840001,359.99998450E-3,
,,,1.9880000,399.99997616E-3,
,,,1.9920001,399.99997616E-3,
,,,1.9960001,359.99998450E-3,
,,,2.0000000,459.999978542E-3,
,,,2.0040002,439.999997616E-3,
,,,2.0080001,340.00000358E-3,
,,,2.0120001,280.00000119E-3,
,,,2.0160000,259.99999046E-3,
,,,2.0200000,359.99998450E-3,
,,,2.0240002,500.000000000E-3,
,,,2.0280001,419.999986887E-3,
,,,2.0320001,459.999978542E-3,
,,,2.0360000,299.99998212E-3,
,,,2.0400002,379.99999523E-3,
,,,2.0440001,399.99997616E-3,
,,,2.0480001,319.99999285E-3,
,,,2.0520000,319.99999285E-3,
,,,2.0560000,319.99999285E-3,
,,,2.0600002,299.99998212E-3,
,,,2.0640001,439.999997616E-3,
,,,2.0680001,539.999961853E-3,
,,,2.0720000,439.999997616E-3,
,,,2.0760002,359.99998450E-3,
,,,2.0800002,379.99999523E-3,
,,,2.0840001,299.99998212E-3,
,,,2.0880001,379.99999523E-3,
,,,2.0920000,439.999997616E-3,
,,,2.0960002,359.99998450E-3,
,,,2.1000001,299.99998212E-3,
,,,2.1040001,280.00000119E-3,
,,,2.1080000,359.99998450E-3,
,,,2.1120000,419.999986887E-3,
,,,2.1160002,560.000002384E-3,
,,,2.1200001,439.999997616E-3,
,,,2.1240001,359.99998450E-3,
,,,2.1280000,340.00000358E-3,
,,,2.1320002,319.99999285E-3,
,,,2.1360002,280.00000119E-3,
,,,2.1400001,399.99997616E-3,
,,,2.1440001,419.999986887E-3,
,,,2.1480000,379.99999523E-3,
,,,2.1520002,379.99999523E-3,
,,,2.1560001,399.99997616E-3,
,,,2.1600001,399.99997616E-3,
,,,2.1640000,319.99999285E-3,
,,,2.1680002,439.999997616E-3,
,,,2.1720002,519.999980927E-3,
,,,2.1760001,359.99998450E-3,
,,,2.1800001,340.00000358E-3,
,,,2.1840000,319.99999285E-3,
,,,2.1880002,280.00000119E-3,
,,,2.1920002,319.99999285E-3,
,,,2.1960001,479.999989271E-3,
,,,2.2000000,519.999980927E-3,
,,,2.2040000,479.999989271E-3,
,,,2.2080002,479.999989271E-3,
,,,2.2120001,359.99998450E-3,
,,,2.2160001,299.99998212E-3,
,,,2.2200000,319.99999285E-3,
,,,2.2240002,419.999986887E-3,
,,,2.2280002,359.99998450E-3,
,,,2.2320001,340.00000358E-3,
,,,2.2360001,340.00000358E-3,
,,,2.2400000,379.99999523E-3,
,,,2.2440002,399.99997616E-3,
,,,2.2480001,399.99997616E-3,
,,,2.2520001,419.999986887E-3,
,,,2.2560000,319.99999285E-3,
,,,2.2600000,280.00000119E-3,
,,,2.2640002,280.00000119E-3,
,,,2.2680001,319.99999285E-3,
,,,2.2720001,439.999997616E-3,
,,,2.2760000,439.999997616E-3,
,,,2.2800002,379.99999523E-3,
,,,2.2840002,280.00000119E-3,
,,,2.2880001,299.99998212E-3,
,,,2.2920001,419.999986887E-3,
,,,2.2960000,340.00000358E-3,
,,,2.3000002,259.99999046E-3,
,,,2.3040001,259.99999046E-3,
,,,2.3080001,359.99998450E-3,
,,,2.3120000,439.999997616E-3,
,,,2.3160002,439.999997616E-3,
,,,2.3200002,399.99997616E-3,
,,,2.3240001,280.00000119E-3,
,,,2.3280001,299.99998212E-3,
,,,2.3320000,419.999986887E-3,
,,,2.3360002,379.99999523E-3,
,,,2.3400002,299.99998212E-3,
,,,2.3440001,280.00000119E-3,
,,,2.3480000,340.00000358E-3,
,,,2.3520000,459.999978542E-3,
,,,2.3560002,500.000000000E-3,
,,,2.3600001,399.99997616E-3,
,,,2.3640001,319.99999285E-3,
,,,2.3680000,319.99999285E-3,
,,,2.3720002,340.00000358E-3,
,,,2.3760002,399.99997616E-3,
,,,2.3800001,439.999997616E-3,
,,,2.3840001,319.99999285E-3,
,,,2.3880000,359.99998450E-3,
,,,2.3920002,340.00000358E-3,
,,,2.3960001,399.99997616E-3,
,,,2.4000001,479.999989271E-3,
,,,2.4040000,459.999978542E-3,
,,,2.4080002,399.99997616E-3,
,,,2.4120002,379.99999523E-3,
,,,2.4160001,280.00000119E-3,
,,,2.4200001,280.00000119E-3,
,,,2.4240000,299.99998212E-3,
,,,2.4280002,439.999997616E-3,
,,,2.4320002,479.999989271E-3,
,,,2.4360001,539.999961853E-3,
,,,2.4400001,439.999997616E-3,
,,,2.4440000,379.99999523E-3,
,,,2.4480002,319.99999285E-3,
,,,2.4520001,340.00000358E-3,
,,,2.4560001,340.00000358E-3,
,,,2.4600000,399.99997616E-3,
,,,2.4640002,459.999978542E-3,
,,,2.4680002,419.999986887E-3,
,,,2.4720001,359.99998450E-3,
,,,2.4760001,379.99999523E-3,
,,,2.4800000,399.99997616E-3,
,,,2.4840002,319.99999285E-3,
,,,2.4880002,399.99997616E-3,
,,,2.4920001,459.999978542E-3,
,,,2.4960001,340.00000358E-3,
,,,2.5000000,299.99998212E-3,
,,,2.5040002,280.00000119E-3,
,,,2.5080001,359.99998450E-3,
,,,2.5120001,439.999997616E-3,
,,,2.5160000,560.000002384E-3,
,,,2.5200002,399.99997616E-3,
,,,2.5240002,319.99999285E-3,
,,,2.5280001,280.00000119E-3,
,,,2.5320001,280.00000119E-3,
,,,2.5360000,359.99998450E-3,
,,,2.5400002,439.999997616E-3,
,,,2.5440001,419.999986887E-3,
,,,2.5480001,399.99997616E-3,
,,,2.5520000,319.99999285E-3,
,,,2.5560002,299.99998212E-3,
,,,2.5600002,399.99997616E-3,
,,,2.5640001,419.999986887E-3,
,,,2.5680001,340.00000358E-3,
,,,2.5720000,319.99999285E-3,
,,,2.5760002,340.00000358E-3,
,,,2.5800002,359.99998450E-3,
,,,2.5840001,519.999980927E-3,
,,,2.5880001,519.999980927E-3,
,,,2.5920000,340.00000358E-3,
,,,2.5960002,319.99999285E-3,
,,,2.6000001,299.99998212E-3,
,,,2.6040001,259.99999046E-3,
,,,2.6080000,379.99999523E-3,
,,,2.6120002,359.99998450E-3,
,,,2.6160002,419.999986887E-3,
,,,2.6200001,419.999986887E-3,
,,,2.6240001,319.99999285E-3,
,,,2.6280000,379.99999523E-3,
,,,2.6320002,379.99999523E-3,
,,,2.6360002,419.999986887E-3,
,,,2.6400001,359.99998450E-3,
,,,2.6440001,319.99999285E-3,
,,,2.6480002,319.99999285E-3,
,,,2.6520002,399.99997616E-3,
,,,2.6560001,459.999978542E-3,
,,,2.6600001,439.999997616E-3,
,,,2.6640000,379.99999523E-3,
,,,2.6680002,359.99998450E-3,
,,,2.6720002,280.00000119E-3,
,,,2.6760001,280.00000119E-3,
,,,2.6800001,280.00000119E-3,
,,,2.6840000,479.999989271E-3,
,,,2.6880002,519.999980927E-3,
,,,2.6920002,359.99998450E-3,
,,,2.6960001,399.99997616E-3,
,,,2.7000000,299.99998212E-3,
,,,2.7040002,299.99998212E-3,
,,,2.7080002,340.00000358E-3,
,,,2.7120001,399.99997616E-3,
,,,2.7160001,439.999997616E-3,
,,,2.72000003,379.99999523E-3,
,,,2.72400022,399.99997616E-3,
,,,2.72800016,419.999986887E-3,
,,,2.73200011,439.999997616E-3,
,,,2.73600006,399.99997616E-3,
,,,2.74000025,439.999997616E-3,
,,,2.74400020,359.99998450E-3,
,,,2.74800014,340.00000358E-3,
,,,2.75200009,280.00000119E-3,
,,,2.75600004,259.99999046E-3,
,,,2.76000023,299.99998212E-3,
